player_id,rank_tier,win,lose,mmr_estimate
1117333208,,52,48,2595.0
1117435432,73.0,1215,1201,3835.0
1117459367,80.0,204,138,4237.0
1117537980,44.0,873,746,3378.0
1117638283,73.0,959,894,3866.0
1117641802,53.0,266,244,3546.0
1117727882,61.0,321,298,3219.0
1117794701,75.0,317,254,4338.0
1117866283,,219,207,3939.0
1117957471,80.0,160,127,4206.0
1118016657,80.0,1662,1519,4700.0
1118132045,14.0,572,533,1797.0
1118229147,71.0,997,914,3788.0
1118363637,33.0,421,446,3382.0
1118476349,72.0,1377,1309,3986.0
1118549547,44.0,153,66,4400.0
1118606607,43.0,124,175,2857.0
1118629172,80.0,807,616,4415.0
1118657116,,39,32,3911.0
1118693326,13.0,440,379,1828.0
1118694302,80.0,1417,1363,4289.0
1118704031,44.0,446,458,3088.0
1118721653,80.0,718,577,5131.0
1118791448,64.0,1348,1338,3529.0
1118827323,34.0,185,145,2993.0
1118832926,71.0,324,235,3796.0
1118887426,54.0,479,475,3485.0
1119008363,72.0,157,93,4107.0
1119051038,,82,90,2752.0
1119053844,80.0,516,547,5403.0
1119095709,32.0,103,87,2522.0
1119139991,80.0,220,185,4878.0
1119197044,71.0,482,384,4242.0
1119216846,62.0,772,754,3546.0
1119233348,42.0,1041,998,2924.0
1119239276,72.0,203,152,3679.0
1119514690,71.0,377,376,3844.0
1119556666,80.0,306,266,6057.0
1119690162,,217,84,3306.0
1119760207,61.0,95,91,3798.0
1120039843,80.0,78,60,4666.0
1120053705,64.0,194,111,3396.0
1120094889,,10,8,4751.0
1120136403,64.0,704,692,4071.0
1120198020,80.0,156,64,4482.0
1120210487,63.0,148,109,3769.0
1120250397,,70,42,2709.0
1120274780,61.0,93,91,3735.0
1120353004,80.0,148,57,3822.0
1120428021,73.0,178,136,4122.0
1120511118,80.0,793,697,5712.0
1120521025,80.0,248,163,4078.0
1120534449,80.0,675,658,4398.0
1120695806,80.0,1679,1598,4854.0
1120787176,,26,19,6044.0
1120838376,80.0,662,533,5706.0
1121208626,53.0,725,726,3200.0
1121222622,74.0,180,155,4528.0
1121224319,64.0,531,522,3969.0
1121277870,80.0,726,626,4144.0
1121354070,33.0,410,433,2628.0
1121399092,80.0,328,292,4683.0
1121443608,,7,9,3157.0
1121621882,53.0,259,253,3376.0
1121706915,80.0,374,243,4168.0
1121728212,23.0,670,634,2241.0
1121744220,64.0,698,588,3569.0
1121787979,80.0,181,121,4575.0
1121864201,80.0,307,199,4747.0
1121933857,,53,43,3022.0
1121962336,75.0,1263,1222,4124.0
1121994221,,7,8,3619.0
1122117167,51.0,282,271,3270.0
1122125099,42.0,401,411,2967.0
1122131942,75.0,343,307,4074.0
1122214220,23.0,162,146,2913.0
1122236676,75.0,585,556,4119.0
1122377714,33.0,649,626,2837.0
1122626049,,130,84,4844.0
1122691242,,0,2,5444.0
1122718838,24.0,621,587,2489.0
1122753854,80.0,581,587,4090.0
1122768583,44.0,247,235,3359.0
1122881331,44.0,616,586,2774.0
1122898203,61.0,79,82,3945.0
1123169534,33.0,41,74,3078.0
1123169684,80.0,795,744,4655.0
1123207657,,97,30,4661.0
1123234087,74.0,320,153,3679.0
1123236631,21.0,1159,1138,2246.0
1123242170,44.0,331,336,3488.0
1123256981,73.0,468,250,3847.0
1123307836,33.0,519,466,2607.0
1123340991,80.0,470,370,4902.0
1123375226,34.0,999,957,2973.0
1123389391,55.0,112,113,3297.0
1123411147,52.0,406,375,3018.0
1123470024,55.0,605,635,3782.0
1123475102,42.0,601,618,2918.0
1123554456,65.0,673,654,3772.0
1123639931,80.0,417,430,4278.0
1123675221,45.0,238,219,3212.0
1123699993,65.0,803,798,3668.0
1123703792,63.0,1097,1059,3593.0
1123713178,73.0,415,389,4100.0
1123813655,55.0,198,131,3348.0
1123815215,43.0,498,508,3120.0
1123920553,80.0,348,238,5297.0
1123954418,80.0,267,126,5265.0
1124231854,62.0,234,113,3722.0
1124325001,80.0,958,884,4436.0
1124339412,,3,2,4161.0
1124413068,44.0,328,276,3590.0
1124432441,55.0,174,199,2853.0
1124433633,65.0,67,79,4102.0
1124547287,80.0,1497,1477,4403.0
1124554428,80.0,121,114,3964.0
1124554992,65.0,138,109,3760.0
1124564656,45.0,982,860,3167.0
1124569296,41.0,554,508,3234.0
1124639459,31.0,331,322,2578.0
1124681983,80.0,803,727,4635.0
1124703560,62.0,830,754,3571.0
1124772829,23.0,90,89,2038.0
1124783588,73.0,2098,1954,4058.0
1124791106,52.0,480,440,3255.0
1125021645,80.0,537,468,4972.0
1125154357,74.0,442,284,4085.0
1125223320,80.0,784,700,4848.0
1125268232,22.0,300,384,2104.0
1125279388,80.0,273,245,4506.0
1125296112,,215,214,6325.0
1125498135,52.0,287,312,2984.0
1125589893,74.0,885,823,4101.0
1125603392,80.0,448,395,4807.0
1125639462,,13,22,3918.0
1125677483,33.0,137,122,2873.0
1125711538,,79,80,3322.0
1125767395,71.0,189,197,4159.0
1125774895,51.0,1002,1004,3120.0
1125851421,42.0,527,459,2868.0
1125860552,80.0,1688,1341,5508.0
1125894651,73.0,933,773,4125.0
1125896653,55.0,107,124,3673.0
1125897039,53.0,905,877,3334.0
1125930033,80.0,988,861,5536.0
1125937806,80.0,1441,1313,5049.0
1125998582,80.0,3309,3215,5957.0
1126046387,52.0,345,328,3166.0
1126064457,80.0,283,266,4519.0
1126096450,31.0,391,528,2500.0
1126117928,33.0,462,520,2802.0
1126151214,74.0,517,503,4184.0
1126152463,80.0,291,178,5259.0
1126207904,25.0,1357,1247,2804.0
1126225867,80.0,330,255,4717.0
1126261865,63.0,746,697,3971.0
1126265874,61.0,490,431,3582.0
1126290472,33.0,433,400,2663.0
1126293701,80.0,1777,1697,4836.0
1126322718,63.0,1108,1017,3603.0
1126386231,24.0,972,991,2267.0
1126486669,80.0,693,623,4725.0
1126494888,80.0,669,586,4509.0
1126574146,32.0,408,427,2588.0
1126595459,44.0,103,76,3391.0
1126623671,,6,4,4096.0
1126655231,31.0,527,482,2688.0
1126703680,80.0,58,39,4722.0
1126710917,,50,26,3773.0
1126764645,80.0,2131,1953,4814.0
1126796549,54.0,91,83,3469.0
1126896093,54.0,593,517,3134.0
1126958645,32.0,434,487,2495.0
1126990590,80.0,247,195,4994.0
1127006444,33.0,1108,1051,2620.0
1127020802,80.0,1283,1243,4595.0
1127197982,80.0,138,122,4359.0
1127242860,33.0,261,241,3051.0
1127280026,80.0,924,897,3740.0
1127289911,53.0,223,170,2865.0
1127297877,80.0,314,267,3969.0
1127369546,24.0,974,951,2325.0
1127408149,14.0,109,173,2093.0
1127426683,73.0,429,371,4055.0
1127507590,62.0,140,123,4094.0
1127738726,43.0,266,301,2852.0
1127810601,75.0,105,86,3738.0
1127822932,45.0,384,396,3128.0
1127932376,80.0,833,790,4380.0
1128013005,71.0,1064,1029,3776.0
1128099250,80.0,511,497,4118.0
1128120400,74.0,377,293,3999.0
1128286867,,5,3,2280.0
1128311281,80.0,227,118,5370.0
1128430170,80.0,556,480,4791.0
1128484984,,62,41,3395.0
1128558602,72.0,799,724,3849.0
1128566647,53.0,370,380,3081.0
1128684283,53.0,938,943,3583.0
1128787527,25.0,436,442,2606.0
1128796944,22.0,1108,1014,2592.0
1128895381,75.0,73,98,4589.0
1128931946,51.0,60,78,2776.0
1128978666,24.0,314,280,1941.0
1129084764,71.0,500,490,3769.0
1129209830,75.0,40,56,4563.0
1129263796,31.0,628,596,2752.0
1129299425,73.0,446,413,3546.0
1129361574,,6,28,3983.0
1129479848,80.0,269,196,5046.0
1129488334,61.0,100,109,3532.0
1129568014,72.0,474,446,3888.0
1129644506,45.0,562,565,3398.0
1129771612,80.0,439,409,4419.0
1129772742,72.0,700,587,3491.0
1129801922,73.0,153,112,4271.0
1129815027,72.0,593,543,3849.0
1130216250,61.0,757,742,3266.0
1130353502,73.0,1046,1019,3848.0
1130380856,,192,40,4078.0
1130439011,80.0,572,469,4355.0
1130581281,80.0,364,270,5266.0
1130668793,80.0,941,879,4060.0
1130709631,80.0,332,274,5021.0
1130894892,35.0,215,243,3000.0
1131023327,74.0,92,93,4261.0
1131075288,44.0,292,232,2997.0
1131121160,80.0,645,594,5603.0
1131211332,62.0,475,430,3818.0
1131213949,80.0,867,781,4848.0
1131254801,80.0,1567,1475,4666.0
1131317935,80.0,404,334,5106.0
1131361131,63.0,277,299,3755.0
1131399571,80.0,225,206,4625.0
1131409715,,1,3,2379.0
1131419763,31.0,304,327,2834.0
1131476066,80.0,566,550,4851.0
1131573899,31.0,129,165,2484.0
1131660371,80.0,851,770,5229.0
1131665504,80.0,705,604,5267.0
1131682745,80.0,496,436,4647.0
1131688919,73.0,733,630,3772.0
1131699626,80.0,542,535,4948.0
1131736056,75.0,316,248,4496.0
1131749209,74.0,2904,2697,3876.0
1131775797,55.0,958,862,3539.0
1131861856,24.0,394,398,2180.0
1131892467,35.0,440,407,2884.0
1131937697,74.0,373,276,4114.0
1132010207,51.0,76,70,3034.0
1132017350,80.0,841,601,5352.0
1132030436,80.0,885,753,5575.0
1132054850,73.0,226,181,3577.0
1132097545,42.0,374,376,3051.0
1132414625,,4,2,5285.0
1132477183,80.0,275,153,4504.0
1132508960,51.0,863,676,3221.0
1132590859,80.0,1843,1767,5078.0
1132671611,55.0,328,328,3222.0
1132764894,80.0,616,484,4581.0
1132828453,80.0,312,87,3940.0
1132829959,80.0,404,243,4119.0
1132872020,65.0,866,872,3942.0
1132882000,80.0,329,270,4341.0
1132896077,42.0,437,423,3244.0
1132902450,80.0,1080,1013,4535.0
1132967098,73.0,479,510,4120.0
1132997295,80.0,398,400,4505.0
1133107800,,96,87,4130.0
1133162592,43.0,1146,1114,3187.0
1133221055,62.0,302,270,3608.0
1133360033,64.0,669,786,3696.0
1133388674,80.0,2283,1945,5662.0
1133390145,45.0,375,381,3083.0
1133470988,45.0,90,87,3047.0
1133474637,80.0,682,554,4806.0
1133541183,80.0,1988,1954,4670.0
1133648583,80.0,291,260,5065.0
1133701543,65.0,92,100,3512.0
1133731340,62.0,602,578,3574.0
1133798811,73.0,1127,1115,3516.0
1133885325,33.0,47,48,2523.0
1133896978,80.0,1229,1111,4982.0
1133927751,34.0,284,323,3047.0
1133933887,,6,6,4346.0
1133993602,80.0,874,740,5322.0
1134027961,80.0,1388,1332,4702.0
1134134192,,20,11,4262.0
1134277643,73.0,271,205,3602.0
1134314544,80.0,1236,1164,4076.0
1134322293,80.0,1343,1253,4528.0
1134469478,25.0,317,266,2962.0
1134508651,80.0,439,346,5183.0
1134530393,,8,13,3913.0
1134626011,80.0,614,553,4490.0
1134643625,75.0,848,767,4127.0
1134803749,80.0,936,812,4272.0
1134840136,32.0,45,19,2412.0
1134965776,80.0,1141,1049,5101.0
1135146566,80.0,1159,1144,4065.0
1135185269,44.0,181,189,3330.0
1135202239,72.0,1639,1644,4269.0
1135271956,80.0,653,538,5362.0
1135308136,,81,60,3626.0
1135341448,25.0,834,869,2684.0
1135343098,24.0,417,441,2236.0
1135380631,80.0,567,424,4839.0
1135386716,51.0,746,732,3381.0
1135484053,80.0,188,160,5574.0
1135588254,,144,89,4648.0
1135607637,61.0,551,523,3265.0
1135693539,23.0,1029,1101,2590.0
1135777451,,76,89,3559.0
1135814788,65.0,10,28,3903.0
1135848236,72.0,273,254,4116.0
1135870796,45.0,182,147,3160.0
1135989633,80.0,861,749,4350.0
1136026847,21.0,201,211,2027.0
1136035079,,3,9,3627.0
1136038363,53.0,914,927,3305.0
1136151744,75.0,802,759,4228.0
1136215978,80.0,1207,1099,5702.0
1136235316,32.0,745,700,2434.0
1136416089,65.0,136,88,3922.0
1136472231,54.0,152,90,3108.0
1136498218,71.0,171,152,3737.0
1136617504,65.0,216,187,3842.0
1136624512,80.0,2074,1960,3858.0
1136720005,12.0,213,198,1244.0
1136839378,65.0,634,613,4083.0
1136849475,80.0,264,238,5146.0
1136854801,21.0,761,757,1950.0
1136871114,15.0,625,666,1644.0
1136874479,80.0,509,358,5059.0
1136938198,63.0,134,180,3591.0
1137228897,80.0,717,584,4348.0
1137281178,35.0,263,328,2896.0
1137309150,24.0,701,781,2550.0
1137370090,32.0,90,57,2729.0
1137392092,41.0,661,646,2870.0
1137402603,80.0,455,367,4971.0
1137460688,80.0,399,386,5067.0
1137537392,80.0,352,343,5333.0
1137541981,72.0,940,887,3783.0
1137590330,,38,34,4844.0
1137952254,35.0,681,660,2648.0
1137966866,71.0,213,204,3609.0
1137983806,80.0,204,142,5013.0
1138108910,,68,93,6078.0
1138117882,80.0,139,86,5348.0
1138242584,,39,37,6541.0
1138260217,80.0,1155,1039,4635.0
1138267939,45.0,1129,967,3226.0
1138276331,80.0,517,531,4700.0
1138343891,62.0,169,177,3276.0
1138370259,,47,56,6465.0
1138371640,53.0,743,566,3448.0
1138379417,55.0,545,469,3684.0
1138384558,32.0,614,621,2741.0
1138610285,,64,87,6110.0
1138635322,,67,93,6152.0
1138670675,80.0,823,771,3765.0
1138680466,80.0,385,344,4308.0
1138684408,41.0,332,403,2794.0
1138684420,64.0,277,271,3880.0
1138716148,35.0,464,411,2908.0
1138739672,22.0,755,689,2234.0
1138814784,,389,427,3955.0
1138950758,24.0,73,65,3461.0
1139039143,25.0,616,575,2463.0
1139300393,80.0,569,518,4124.0
1139300688,80.0,343,305,4056.0
1139307758,80.0,441,386,4869.0
1139321822,,10,10,4753.0
1139377981,34.0,316,287,2972.0
1139420349,80.0,312,259,4176.0
1139422646,65.0,384,280,3586.0
1139481169,80.0,90,57,4159.0
1139544172,44.0,283,314,2872.0
1139606687,42.0,636,654,3088.0
1139653618,80.0,1455,1361,4629.0
1139666769,54.0,742,687,3520.0
1139722142,,9,8,5940.0
1139808665,41.0,84,193,3117.0
1139937786,80.0,1209,1082,5556.0
1140085500,55.0,182,115,3336.0
1140149092,80.0,757,652,5077.0
1140290707,80.0,1171,1081,3853.0
1140339167,73.0,432,462,4123.0
1140456615,44.0,1054,988,2987.0
1140486706,,0,1,3464.0
1140615437,51.0,523,542,3258.0
1140631450,33.0,414,345,3561.0
1140712739,74.0,697,693,3888.0
1140723517,41.0,372,339,2995.0
1140741469,,0,1,7046.0
1140803489,52.0,266,270,3151.0
1140877601,34.0,384,450,3021.0
1140927082,72.0,489,451,4083.0
1140934180,74.0,445,385,4284.0
1140991900,,1,4,3536.0
1141093845,35.0,258,256,2986.0
1141103857,45.0,529,436,3101.0
1141122397,62.0,129,94,3493.0
1141148124,72.0,519,526,3930.0
1141207790,52.0,255,288,3244.0
1141208353,45.0,992,1007,3281.0
1141257935,80.0,956,829,4912.0
1141436085,80.0,1401,1301,4040.0
1141483773,80.0,439,357,4693.0
1141652275,43.0,673,658,3213.0
1141756241,35.0,445,296,2596.0
1141824036,,65,73,5055.0
1141830745,80.0,167,138,4895.0
1141975334,65.0,368,372,3848.0
1142112713,42.0,745,720,3243.0
1142126580,52.0,430,479,3262.0
1142250591,51.0,609,589,3253.0
1142289659,64.0,660,615,3924.0
1142455015,34.0,691,668,2712.0
1142492384,,122,103,4178.0
1142500668,72.0,299,305,5440.0
1142517343,54.0,849,748,3616.0
1142783659,23.0,47,56,2366.0
1142803346,54.0,330,276,3473.0
1142873647,65.0,230,174,3741.0
1142969380,52.0,393,390,3360.0
1143077530,34.0,113,129,2879.0
1143087961,80.0,191,156,4639.0
1143180323,80.0,636,520,5347.0
1143218059,,128,74,4921.0
1143246076,73.0,653,618,3778.0
1143318144,80.0,134,55,4912.0
1143335131,,65,58,4102.0
1143393480,80.0,1081,1024,4749.0
1143546271,72.0,283,244,3784.0
1143551867,53.0,249,213,4534.0
1143564406,53.0,321,361,3001.0
1143647948,64.0,406,262,3916.0
1143753285,31.0,996,1009,2768.0
1143754994,80.0,272,237,4309.0
1143769238,35.0,199,156,2928.0
1143835967,80.0,1635,1611,4475.0
1143861266,62.0,689,696,3738.0
1144047313,80.0,515,475,4963.0
1144054947,,16,26,4407.0
1144066714,71.0,432,429,3697.0
1144067567,62.0,480,395,3719.0
1144094749,,43,47,4875.0
1144139936,41.0,562,454,2610.0
1144175094,52.0,211,192,2685.0
1144214248,80.0,750,583,5392.0
1144220576,75.0,656,556,4197.0
1144313275,80.0,235,185,4535.0
1144418222,61.0,1654,1539,3617.0
1144430139,63.0,157,144,3693.0
1144454905,43.0,451,462,3259.0
1144511359,65.0,203,143,3782.0
1144810918,53.0,74,122,3965.0
1144898477,80.0,174,100,4456.0
1144991774,80.0,280,320,4246.0
1145000952,63.0,292,238,3738.0
1145061519,53.0,419,452,3096.0
1145065267,80.0,1736,1628,4733.0
1145066799,,0,1,6771.0
1145096739,54.0,607,485,3598.0
1145108996,80.0,1026,886,5918.0
1145147410,80.0,58,57,4898.0
1145148577,41.0,526,455,2756.0
1145230362,,12,12,4197.0
1145284541,80.0,635,545,4339.0
1145372320,35.0,94,108,3136.0
1145422418,80.0,497,371,5072.0
1145472862,71.0,74,121,4203.0
1145554569,80.0,676,559,4361.0
1145649680,80.0,735,695,4301.0
1145829293,75.0,277,210,3938.0
1145893650,,107,104,3798.0
1145995012,80.0,615,551,4656.0
1146009972,31.0,430,386,2539.0
1146209051,74.0,690,637,4042.0
1146249356,42.0,364,357,3259.0
1146434995,21.0,405,433,2342.0
1146507106,65.0,221,238,3953.0
1146613898,63.0,199,197,3766.0
1146658855,53.0,222,227,3323.0
1146724833,80.0,580,466,4303.0
1146833245,,31,22,3962.0
1146847312,45.0,435,378,2949.0
1146923153,80.0,57,62,3386.0
1147068259,,107,88,3132.0
1147212857,,2,4,4993.0
1147341987,80.0,338,247,4013.0
1147357675,54.0,214,223,3793.0
1147432754,73.0,714,668,4102.0
1147685879,24.0,533,535,2148.0
1147788718,80.0,703,598,5310.0
1147833166,62.0,1345,1271,3043.0
1147881220,,23,27,3193.0
1147886157,34.0,543,530,2905.0
1148049882,42.0,422,441,3019.0
1148095193,12.0,362,409,1665.0
1148113707,72.0,734,713,4000.0
1148165870,65.0,345,317,3679.0
1148266639,80.0,202,144,3767.0
1148310429,25.0,263,207,2232.0
1148521585,31.0,384,322,2248.0
1148555291,45.0,1087,973,2791.0
1148784767,35.0,760,750,2624.0
1148862358,51.0,935,805,3365.0
1149063070,51.0,432,401,3899.0
1149106369,21.0,90,88,2039.0
1149169328,22.0,202,239,2631.0
1149184294,80.0,60,82,4377.0
1149288072,43.0,225,244,3140.0
1149348820,74.0,57,62,3842.0
1149406004,,43,34,3479.0
1149443516,,25,6,4513.0
1149494971,53.0,109,119,3314.0
1149548599,80.0,282,325,4391.0
1149682358,,124,64,4630.0
1149716949,31.0,746,618,2188.0
1149719775,80.0,644,554,4293.0
1149736103,72.0,81,98,4028.0
1149784192,80.0,242,209,4152.0
1149984197,42.0,974,950,2932.0
1149998927,54.0,269,279,3360.0
1150028510,80.0,799,662,4422.0
1150169948,71.0,259,245,3774.0
1150186122,41.0,708,755,2981.0
1150270643,45.0,164,151,2966.0
1150441984,73.0,1543,1469,3822.0
1150471378,45.0,506,506,3428.0
1150509818,80.0,486,360,4794.0
1150594651,63.0,159,148,3641.0
1150602751,53.0,1007,965,3431.0
1150660437,80.0,831,740,4168.0
1150756518,41.0,170,131,3711.0
1150905708,41.0,632,692,2960.0
1151030321,42.0,81,85,3059.0
1151067970,80.0,498,425,4314.0
1151133490,80.0,1639,1468,5327.0
1151144657,62.0,75,73,2752.0
1151154254,52.0,357,405,3045.0
1151219886,80.0,278,270,4271.0
1151226802,23.0,539,571,2692.0
1151236555,75.0,282,248,4338.0
1151274120,33.0,560,626,2684.0
1151298504,32.0,1775,1439,3030.0
1151400972,41.0,333,337,2993.0
1151404875,45.0,1125,1080,3200.0
1151575809,72.0,811,713,3484.0
1151627620,71.0,477,448,3972.0
1151660168,80.0,651,576,4168.0
1151701690,22.0,386,344,2261.0
1151730992,80.0,693,579,5055.0
1151763897,54.0,352,299,3291.0
1151857711,75.0,369,375,4228.0
1152002057,74.0,1698,1684,3767.0
1152051108,75.0,248,256,4843.0
1152076689,42.0,563,647,3099.0
1152156372,43.0,597,571,3264.0
1152226758,80.0,323,267,4598.0
1152243853,71.0,509,496,4076.0
1152302029,42.0,382,425,2878.0
1152375391,54.0,1468,1442,3383.0
1152447824,35.0,505,503,2733.0
1152457822,74.0,434,356,3986.0
1152599362,64.0,127,125,4153.0
1152652531,74.0,360,319,3794.0
1152665004,74.0,296,261,4376.0
1152702823,31.0,401,471,2692.0
1152779172,80.0,435,418,4252.0
1152812764,21.0,628,597,2207.0
1152863504,51.0,1233,1167,3139.0
1153122262,,115,83,3073.0
1153165583,53.0,395,436,3456.0
1153396350,44.0,663,628,3048.0
1153467777,34.0,502,365,2760.0
1153559604,34.0,540,523,2916.0
1153621971,80.0,185,153,4286.0
1153624993,,2,2,2333.0
1153798101,80.0,513,481,4856.0
1153845236,80.0,968,909,4714.0
1153968840,15.0,72,72,2474.0
1154049380,24.0,85,69,2474.0
1154159774,61.0,757,569,3280.0
1154211755,,2,4,5341.0
1154269625,,155,181,3994.0
1154284305,80.0,1761,1670,4258.0
1154288658,,35,32,4159.0
1154530476,80.0,491,476,3860.0
1154573102,80.0,792,626,4865.0
1154577517,15.0,145,130,1969.0
1155117290,80.0,1187,1081,4200.0
1155183007,73.0,487,505,3692.0
1155213888,80.0,330,329,4182.0
1155218329,51.0,153,152,2898.0
1155238230,42.0,1062,1056,2997.0
1155262985,,137,116,3530.0
1155558976,13.0,686,647,1993.0
1155887603,80.0,182,218,4337.0
1155973342,80.0,607,488,4477.0
1156227377,55.0,328,276,3241.0
1156354399,41.0,387,357,3031.0
1156515949,80.0,1602,1550,4392.0
1156736083,53.0,285,316,3335.0
1156764537,42.0,591,512,2718.0
1156960078,72.0,107,106,3995.0
1156988578,80.0,355,285,5125.0
1157055392,72.0,252,283,3936.0
1157197636,31.0,217,249,2895.0
1157231071,80.0,392,268,3925.0
1157250450,31.0,184,203,2583.0
1157341154,72.0,250,125,3684.0
1157346453,80.0,1967,1890,4876.0
1157402296,61.0,435,389,3669.0
1157427978,45.0,264,263,3009.0
1157436722,35.0,451,437,3024.0
1157581068,65.0,738,613,4190.0
1157658688,34.0,352,307,2601.0
1157719236,,48,47,3018.0
1157750562,,9,5,2848.0
1157786308,80.0,132,85,4113.0
1157917952,,64,43,4782.0
1157977589,41.0,271,239,2781.0
1158036449,80.0,1628,1750,4611.0
1158081681,61.0,85,110,3661.0
1158149885,43.0,353,344,2659.0
1158172182,71.0,705,697,3785.0
1158187287,80.0,1154,1033,5596.0
1158354422,42.0,212,245,3207.0
1158407843,80.0,346,342,3655.0
1158457716,73.0,436,416,3464.0
1158477667,53.0,527,499,3542.0
1158531392,34.0,83,118,2850.0
1158665474,,0,1,5951.0
1158670879,80.0,446,308,4794.0
1158746681,80.0,438,299,4888.0
1158797589,34.0,164,217,2814.0
1158817744,65.0,393,363,4004.0
1158857614,80.0,668,582,4477.0
1159084340,43.0,292,342,2991.0
1159088449,45.0,806,698,3099.0
1159265356,,48,25,3452.0
1159306128,80.0,1625,1537,4799.0
1159330975,,86,21,5225.0
1159380737,23.0,456,530,2626.0
1159428213,21.0,224,219,2025.0
1159429796,35.0,535,542,2864.0
1159611187,,4,5,5099.0
1160011063,72.0,535,391,3741.0
